Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_cb_person_default_on_file,Note_person_income,Note_loan_intent,Note_Finale,loan_status,loan_grade,Classe_Risque
24652,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
24653,68.11,185.94,0.0,0.0,100.42,354.47,0,2,2
24654,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
24655,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24656,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24657,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24658,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24659,0.0,285.63,0.0,0.0,0.0,285.63,0,1,1
24660,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
24661,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24662,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24663,36.04,185.94,0.0,0.0,100.42,322.4,0,2,2
24664,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
24665,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
24666,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24667,36.04,185.94,0.0,0.0,32.5,254.48,1,0,1
24668,0.0,285.63,129.37,0.0,32.5,447.5,0,2,3
24669,36.04,0.0,0.0,0.0,100.42,136.46,0,0,0
24670,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24671,0.0,285.63,0.0,0.0,100.42,386.05,0,2,2
24672,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24673,0.0,185.94,129.37,0.0,32.5,347.81,0,2,2
24674,0.0,285.63,129.37,0.0,0.0,415.0,0,4,3
24675,0.0,285.63,129.37,0.0,100.42,515.42,0,2,4
24676,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
24677,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24678,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
24679,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
24680,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24681,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
24682,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24683,0.0,285.63,0.0,0.0,100.42,386.05,0,2,2
24684,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24685,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
24686,0.0,185.94,0.0,23.97,100.42,310.33,1,4,2
24687,0.0,285.63,0.0,0.0,100.42,386.05,0,2,2
24688,36.04,0.0,0.0,0.0,100.42,136.46,0,0,0
24689,36.04,185.94,129.37,0.0,100.42,451.77,0,2,3
24690,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
24691,68.11,185.94,129.37,0.0,100.42,483.84,0,2,4
24692,0.0,285.63,129.37,0.0,32.5,447.5,1,3,3
24693,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24694,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24695,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24696,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
24697,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24698,0.0,285.63,0.0,0.0,107.12,392.75,1,3,2
24699,324.27,0.0,0.0,0.0,100.42,424.69,0,2,3
24700,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24701,324.27,185.94,129.37,0.0,107.12,746.6999999999999,1,5,6
24702,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24703,0.0,285.63,0.0,0.0,107.12,392.75,0,0,2
24704,68.11,185.94,129.37,0.0,0.0,383.42,0,4,2
24705,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
24706,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
24707,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24708,0.0,285.63,0.0,0.0,100.42,386.05,0,3,2
24709,68.11,185.94,0.0,0.0,32.5,286.55,0,1,1
24710,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24711,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
24712,324.27,0.0,0.0,0.0,100.42,424.69,0,1,3
24713,0.0,185.94,0.0,0.0,100.42,286.36,0,4,1
24714,36.04,185.94,0.0,0.0,107.12,329.1,0,2,2
24715,68.11,185.94,0.0,0.0,32.5,286.55,0,2,1
24716,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24717,0.0,185.94,129.37,0.0,32.5,347.81,0,3,2
24718,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24719,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24720,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24721,324.27,185.94,0.0,0.0,100.42,610.63,0,3,5
24722,36.04,185.94,129.37,23.97,100.42,475.74000000000007,1,6,4
24723,36.04,185.94,0.0,0.0,32.5,254.48,0,2,1
24724,36.04,185.94,0.0,0.0,0.0,221.98,0,1,0
24725,36.04,185.94,0.0,0.0,0.0,221.98,0,1,0
24726,68.11,185.94,0.0,0.0,100.42,354.47,0,1,2
24727,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24728,36.04,185.94,129.37,0.0,32.5,383.85,0,2,2
24729,0.0,285.63,129.37,0.0,100.42,515.42,0,2,4
24730,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24731,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
24732,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24733,0.0,285.63,129.37,23.97,100.42,539.39,1,3,4
24734,0.0,185.94,129.37,0.0,0.0,315.31,0,5,2
24735,0.0,185.94,129.37,0.0,107.12,422.43,0,2,3
24736,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
24737,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24738,0.0,285.63,129.37,0.0,32.5,447.5,0,2,3
24739,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24740,0.0,185.94,0.0,0.0,0.0,185.94,0,3,0
24741,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
24742,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24743,0.0,285.63,0.0,0.0,32.5,318.13,0,3,2
24744,0.0,185.94,0.0,0.0,100.42,286.36,1,2,1
24745,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24746,0.0,285.63,129.37,0.0,0.0,415.0,0,3,3
24747,68.11,185.94,0.0,0.0,32.5,286.55,0,3,1
24748,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
24749,0.0,0.0,0.0,0.0,100.42,100.42,0,2,0
24750,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24751,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
24752,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
24753,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24754,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
24755,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24756,0.0,185.94,129.37,23.97,100.42,439.7,1,4,3
24757,36.04,185.94,0.0,0.0,0.0,221.98,0,2,0
24758,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
24759,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24760,36.04,185.94,0.0,0.0,107.12,329.1,1,1,2
24761,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24762,68.11,185.94,0.0,0.0,32.5,286.55,0,4,1
24763,0.0,0.0,0.0,0.0,100.42,100.42,0,0,0
24764,324.27,185.94,129.37,0.0,100.42,739.9999999999999,1,3,6
24765,0.0,285.63,0.0,0.0,32.5,318.13,0,3,2
24766,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24767,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
24768,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
24769,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
24770,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
24771,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24772,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24773,0.0,185.94,0.0,0.0,32.5,218.44,0,3,0
24774,68.11,185.94,0.0,0.0,100.42,354.47,0,1,2
24775,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24776,324.27,185.94,0.0,0.0,32.5,542.71,0,2,4
24777,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24778,0.0,285.63,0.0,0.0,100.42,386.05,1,3,2
24779,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24780,0.0,185.94,0.0,0.0,100.42,286.36,0,2,1
24781,68.11,185.94,0.0,0.0,32.5,286.55,0,1,1
24782,0.0,285.63,129.37,0.0,0.0,415.0,1,2,3
24783,0.0,185.94,129.37,23.97,100.42,439.7,1,3,3
24784,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24785,0.0,285.63,129.37,0.0,100.42,515.42,1,2,4
24786,36.04,185.94,0.0,23.97,100.42,346.37,1,3,2
24787,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
24788,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24789,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
24790,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24791,324.27,0.0,0.0,0.0,100.42,424.69,0,3,3
24792,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24793,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24794,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24795,0.0,185.94,0.0,0.0,107.12,293.06,1,0,2
24796,0.0,285.63,0.0,0.0,100.42,386.05,0,2,2
24797,0.0,285.63,129.37,0.0,107.12,522.12,0,2,4
24798,36.04,185.94,0.0,0.0,107.12,329.1,0,0,2
24799,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24800,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24801,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
24802,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
24803,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24804,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
24805,0.0,285.63,0.0,0.0,0.0,285.63,0,1,1
24806,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24807,36.04,185.94,0.0,0.0,107.12,329.1,1,1,2
24808,0.0,285.63,0.0,0.0,32.5,318.13,1,2,2
24809,0.0,285.63,129.37,0.0,0.0,415.0,0,2,3
24810,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
24811,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24812,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24813,68.11,185.94,0.0,0.0,32.5,286.55,0,0,1
24814,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24815,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24816,0.0,285.63,129.37,0.0,32.5,447.5,0,3,3
24817,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
24818,0.0,285.63,0.0,0.0,107.12,392.75,0,0,2
24819,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24820,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
24821,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24822,36.04,185.94,0.0,0.0,100.42,322.4,0,2,2
24823,0.0,285.63,129.37,0.0,32.5,447.5,0,4,3
24824,36.04,185.94,0.0,0.0,107.12,329.1,0,1,2
24825,0.0,185.94,0.0,23.97,100.42,310.33,1,1,2
24826,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
24828,68.11,185.94,129.37,0.0,32.5,415.92,1,6,3
24829,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24830,0.0,185.94,0.0,0.0,0.0,185.94,0,2,0
24831,0.0,185.94,129.37,0.0,32.5,347.81,0,3,2
24832,0.0,285.63,0.0,0.0,107.12,392.75,1,1,2
24833,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24834,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24835,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
24836,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
24837,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
24838,36.04,185.94,0.0,0.0,0.0,221.98,0,1,0
24839,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
24840,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24841,324.27,185.94,0.0,23.97,100.42,634.5999999999999,1,4,5
24842,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24843,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24844,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24845,324.27,185.94,0.0,0.0,32.5,542.71,0,1,4
24846,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0
24847,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24848,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
24849,0.0,285.63,0.0,0.0,0.0,285.63,1,2,1
24850,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24851,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
24852,324.27,185.94,0.0,0.0,32.5,542.71,0,0,4
24853,36.04,285.63,0.0,23.97,100.42,446.06,0,1,3
24854,36.04,285.63,0.0,23.97,100.42,446.06,1,3,3
24855,68.11,185.94,129.37,0.0,100.42,483.84,0,2,4
24856,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
24857,0.0,185.94,0.0,0.0,32.5,218.44,0,2,0
24858,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24859,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
24860,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
24861,0.0,185.94,0.0,0.0,32.5,218.44,1,2,0
24862,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
24863,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
24864,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24865,324.27,285.63,0.0,102.54,107.12,819.56,1,1,6
24866,36.04,185.94,129.37,0.0,32.5,383.85,0,4,2
24867,324.27,185.94,0.0,0.0,32.5,542.71,1,6,4
24868,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,0,6
24869,36.04,185.94,0.0,0.0,107.12,329.1,0,1,2
24870,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
24871,0.0,185.94,0.0,0.0,100.42,286.36,0,2,1
24872,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,0,6
24873,68.11,185.94,0.0,0.0,100.42,354.47,0,2,2
24874,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
24875,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24876,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24877,0.0,185.94,129.37,0.0,32.5,347.81,1,2,2
24878,324.27,185.94,129.37,0.0,0.0,639.5799999999999,0,2,5
24879,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24880,68.11,285.63,129.37,23.97,107.12,614.2,1,2,5
24881,36.04,185.94,0.0,23.97,100.42,346.37,1,0,2
24882,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
24883,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24884,36.04,185.94,129.37,0.0,107.12,458.47,1,3,4
24885,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24886,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24887,36.04,285.63,0.0,23.97,100.42,446.06,0,1,3
24888,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
24889,36.04,185.94,0.0,0.0,0.0,221.98,0,3,0
24890,324.27,285.63,0.0,102.54,107.12,819.56,1,3,6
24891,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,1,6
24892,0.0,185.94,0.0,0.0,0.0,185.94,0,3,0
24893,324.27,285.63,0.0,102.54,0.0,712.4399999999999,1,1,5
24894,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24895,324.27,285.63,129.37,102.54,107.12,948.93,1,2,6
24896,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,1,6
24897,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,1,6
24898,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,1,6
24899,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24900,68.11,185.94,0.0,0.0,32.5,286.55,0,1,1
24901,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24902,36.04,0.0,0.0,0.0,0.0,36.04,0,0,0
24903,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
24904,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
24905,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24906,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
24907,0.0,0.0,0.0,0.0,100.42,100.42,0,0,0
24908,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24909,36.04,285.63,0.0,23.97,107.12,452.76,0,0,3
24910,36.04,285.63,129.37,23.97,107.12,582.13,0,2,5
24911,36.04,285.63,0.0,23.97,100.42,446.06,0,2,3
24912,0.0,185.94,0.0,0.0,32.5,218.44,1,1,0
24913,0.0,0.0,0.0,0.0,100.42,100.42,0,3,0
24914,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
24915,36.04,285.63,0.0,23.97,32.5,378.14,0,2,2
24916,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24917,36.04,285.63,129.37,23.97,32.5,507.51,1,2,4
24918,36.04,285.63,0.0,23.97,32.5,378.14,0,3,2
24919,68.11,0.0,129.37,23.97,32.5,253.95,0,2,1
24920,0.0,185.94,0.0,0.0,0.0,185.94,0,2,0
24921,36.04,285.63,129.37,23.97,0.0,475.01,0,2,4
24922,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
24923,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
24924,68.11,185.94,0.0,0.0,100.42,354.47,0,1,2
24925,36.04,0.0,0.0,0.0,32.5,68.53999999999999,0,0,0
24926,36.04,285.63,129.37,23.97,32.5,507.51,0,2,4
24927,68.11,185.94,129.37,0.0,32.5,415.92,1,4,3
24928,36.04,285.63,0.0,0.0,100.42,422.09,0,3,3
24929,36.04,285.63,129.37,23.97,107.12,582.13,1,3,5
24930,36.04,185.94,0.0,23.97,100.42,346.37,1,5,2
24931,36.04,285.63,0.0,0.0,32.5,354.17,0,0,2
24932,0.0,185.94,0.0,0.0,100.42,286.36,1,1,1
24933,36.04,285.63,0.0,0.0,32.5,354.17,1,1,2
24934,0.0,285.63,129.37,0.0,100.42,515.42,0,2,4
24935,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24936,0.0,285.63,0.0,0.0,32.5,318.13,1,2,2
24937,324.27,185.94,0.0,0.0,0.0,510.21,0,3,4
24938,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24939,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24940,0.0,185.94,129.37,0.0,0.0,315.31,0,5,2
24941,36.04,185.94,0.0,0.0,107.12,329.1,0,0,2
24942,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
24943,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
24944,0.0,185.94,0.0,0.0,32.5,218.44,0,2,0
24945,36.04,185.94,0.0,0.0,0.0,221.98,0,1,0
24946,36.04,285.63,0.0,0.0,0.0,321.67,0,1,2
24947,36.04,0.0,0.0,0.0,0.0,36.04,0,1,0
24948,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
24949,0.0,285.63,0.0,0.0,100.42,386.05,1,2,2
24950,0.0,185.94,0.0,0.0,107.12,293.06,0,2,2
24951,324.27,185.94,129.37,0.0,32.5,672.0799999999999,0,3,5
24952,68.11,285.63,0.0,23.97,100.42,478.13000000000005,0,1,4
24953,36.04,285.63,0.0,23.97,100.42,446.06,0,3,3
24954,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
24955,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
24956,68.11,285.63,0.0,23.97,107.12,484.83,0,0,4
24957,324.27,285.63,0.0,102.54,0.0,712.4399999999999,1,0,5
24958,36.04,185.94,0.0,0.0,0.0,221.98,0,0,0
24959,36.04,185.94,0.0,0.0,107.12,329.1,0,2,2
24960,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24961,36.04,185.94,0.0,0.0,107.12,329.1,0,2,2
24962,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
24963,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24964,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24965,0.0,185.94,129.37,0.0,100.42,415.73,0,3,3
24966,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,1,6
24967,0.0,185.94,0.0,0.0,100.42,286.36,1,1,1
24968,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24969,0.0,185.94,129.37,0.0,0.0,315.31,0,3,2
24970,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24971,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
24972,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24973,68.11,285.63,0.0,23.97,32.5,410.21,0,0,3
24974,36.04,285.63,0.0,0.0,32.5,354.17,0,2,2
24975,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
24976,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
24977,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
24978,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
24979,324.27,285.63,129.37,153.61,32.5,925.38,1,3,6
24980,36.04,0.0,0.0,0.0,100.42,136.46,0,4,0
24981,324.27,285.63,0.0,102.54,0.0,712.4399999999999,1,1,5
24982,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
24983,324.27,285.63,0.0,102.54,0.0,712.4399999999999,1,1,5
24984,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
24985,324.27,285.63,0.0,102.54,0.0,712.4399999999999,1,2,5
24986,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,2,6
24987,0.0,185.94,129.37,0.0,32.5,347.81,0,3,2
24988,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
24989,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,4,6
24990,324.27,285.63,129.37,23.97,32.5,795.74,1,2,6
24991,36.04,0.0,129.37,23.97,0.0,189.38,0,2,0
24992,324.27,285.63,129.37,102.54,100.42,942.23,1,3,6
24993,324.27,185.94,0.0,0.0,107.12,617.3299999999999,0,1,5
24994,68.11,285.63,0.0,23.97,107.12,484.83,0,1,4
24995,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
24996,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
24997,0.0,185.94,0.0,0.0,107.12,293.06,0,2,2
24998,36.04,185.94,129.37,0.0,0.0,351.35,0,3,2
24999,0.0,185.94,0.0,0.0,32.5,218.44,0,5,0
25000,0.0,0.0,0.0,23.97,0.0,23.97,0,1,0
25001,36.04,0.0,0.0,0.0,32.5,68.53999999999999,0,2,0
25002,36.04,285.63,0.0,23.97,100.42,446.06,0,1,3
25003,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
25004,0.0,0.0,0.0,23.97,32.5,56.47,0,0,0
25005,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
25006,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
25007,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
25008,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
25009,0.0,285.63,0.0,0.0,0.0,285.63,0,1,1
25010,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
25011,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
25012,36.04,285.63,129.37,0.0,100.42,551.46,0,2,4
25013,0.0,185.94,129.37,0.0,0.0,315.31,1,2,2
25014,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
25015,324.27,285.63,129.37,153.61,100.42,993.3,1,2,6
25016,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,2,6
25017,68.11,285.63,129.37,23.97,32.5,539.58,1,3,4
25018,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
25019,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
25020,0.0,285.63,129.37,0.0,32.5,447.5,0,2,3
25021,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
25022,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
25023,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
25024,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
25025,324.27,285.63,0.0,102.54,107.12,819.56,1,1,6
25026,68.11,285.63,0.0,23.97,100.42,478.13000000000005,0,1,4
25027,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
25028,36.04,285.63,129.37,23.97,0.0,475.01,0,3,4
25029,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
25030,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
25031,324.27,285.63,0.0,153.61,0.0,763.51,1,0,6
25032,324.27,185.94,0.0,0.0,100.42,610.63,0,0,5
25033,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
25034,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
25035,0.0,185.94,0.0,23.97,100.42,310.33,1,1,2
25036,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
25037,324.27,285.63,0.0,153.61,100.42,863.93,1,1,6
25038,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
25039,324.27,285.63,0.0,153.61,32.5,796.01,1,2,6
25040,324.27,285.63,129.37,153.61,100.42,993.3,1,2,6
25041,68.11,185.94,0.0,0.0,100.42,354.47,0,1,2
25042,324.27,185.94,0.0,0.0,32.5,542.71,0,2,4
25043,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
25044,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
25045,36.04,185.94,0.0,0.0,107.12,329.1,0,0,2
25046,324.27,285.63,0.0,153.61,0.0,763.51,1,2,6
25047,324.27,285.63,0.0,153.61,0.0,763.51,1,0,6
25048,324.27,285.63,129.37,153.61,107.12,1000.0,1,3,6
25049,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
25050,324.27,285.63,0.0,153.61,32.5,796.01,1,2,6
25051,324.27,285.63,0.0,153.61,107.12,870.63,1,0,6
25052,324.27,185.94,0.0,0.0,32.5,542.71,0,1,4
25053,68.11,185.94,0.0,0.0,100.42,354.47,0,1,2
25054,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,0,6
25055,324.27,285.63,0.0,102.54,107.12,819.56,1,0,6
25056,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,0,6
25057,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,1,6
25058,36.04,185.94,0.0,0.0,0.0,221.98,0,1,0
25059,324.27,285.63,129.37,102.54,107.12,948.93,1,3,6
25060,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,1,6
25061,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
25062,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
25063,324.27,285.63,0.0,102.54,107.12,819.56,1,1,6
25064,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
25065,324.27,285.63,0.0,102.54,100.42,812.8599999999999,1,1,6
25066,324.27,285.63,129.37,102.54,32.5,874.31,1,4,6
25067,36.04,0.0,129.37,0.0,32.5,197.91,0,3,0
25068,0.0,185.94,129.37,0.0,0.0,315.31,0,2,2
