Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_person_income,Note_Finale,loan_status,loan_grade,Classe_Risque
29289,411.78,392.36,28.41,832.55,1,3,6
29290,95.05,392.36,0.0,487.41,0,1,4
29291,95.05,392.36,0.0,487.41,0,2,4
29292,411.78,392.36,28.41,832.55,1,2,6
29293,0.0,0.0,195.86,195.86,0,1,0
29294,411.78,392.36,28.41,832.55,1,0,6
29295,411.78,392.36,28.41,832.55,1,1,6
29296,411.78,392.36,28.41,832.55,1,1,6
29297,411.78,392.36,28.41,832.55,1,2,6
29298,411.78,392.36,28.41,832.55,1,4,6
29299,411.78,392.36,28.41,832.55,1,6,6
29300,411.78,392.36,28.41,832.55,1,2,6
29301,411.78,392.36,28.41,832.55,1,1,6
29302,411.78,392.36,28.41,832.55,1,1,6
29303,48.07,0.0,195.86,243.93,0,0,1
29304,411.78,392.36,28.41,832.55,1,3,6
29305,48.07,255.72,195.86,499.65,0,0,4
29306,411.78,392.36,28.41,832.55,1,2,6
29307,411.78,392.36,0.0,804.14,1,1,6
29308,411.78,392.36,0.0,804.14,1,1,6
29309,411.78,392.36,0.0,804.14,1,1,6
29310,411.78,392.36,0.0,804.14,1,5,6
29311,411.78,392.36,0.0,804.14,1,3,6
29312,95.05,392.36,0.0,487.41,0,3,4
29313,0.0,255.72,195.86,451.58,0,2,3
29314,95.05,392.36,0.0,487.41,0,1,4
29315,0.0,255.72,195.86,451.58,0,1,3
29316,95.05,392.36,0.0,487.41,0,1,4
29317,95.05,0.0,195.86,290.91,0,0,2
29318,95.05,392.36,0.0,487.41,0,2,4
29319,95.05,392.36,0.0,487.41,0,1,4
29320,48.07,0.0,195.86,243.93,0,2,1
29321,0.0,0.0,195.86,195.86,0,0,0
29322,48.07,0.0,195.86,243.93,0,2,1
29323,411.78,255.72,195.86,863.36,0,0,6
29324,48.07,392.36,0.0,440.43,1,1,3
29325,48.07,392.36,0.0,440.43,1,3,3
29326,48.07,392.36,0.0,440.43,0,2,3
29327,48.07,392.36,0.0,440.43,1,3,3
29328,48.07,392.36,0.0,440.43,0,0,3
29329,48.07,392.36,0.0,440.43,0,1,3
29330,48.07,392.36,0.0,440.43,0,0,3
29331,48.07,392.36,0.0,440.43,1,4,3
29332,48.07,392.36,0.0,440.43,0,2,3
29333,0.0,392.36,0.0,392.36,0,4,2
29334,95.05,0.0,195.86,290.91,0,0,2
29335,0.0,392.36,0.0,392.36,0,5,2
29336,0.0,392.36,0.0,392.36,0,1,2
29337,95.05,0.0,195.86,290.91,0,0,2
29338,0.0,392.36,0.0,392.36,0,1,2
29339,0.0,392.36,0.0,392.36,0,0,2
29340,411.78,0.0,195.86,607.64,0,0,5
29341,411.78,0.0,195.86,607.64,0,1,5
29342,0.0,392.36,195.86,588.22,0,1,5
29343,411.78,0.0,195.86,607.64,0,1,5
29344,0.0,392.36,195.86,588.22,1,3,5
29345,411.78,392.36,28.41,832.55,1,3,6
29346,411.78,255.72,195.86,863.36,1,1,6
29347,95.05,255.72,195.86,546.63,0,1,5
29348,48.07,392.36,0.0,440.43,0,0,3
29349,0.0,255.72,195.86,451.58,0,0,3
29350,0.0,392.36,0.0,392.36,0,2,2
29351,411.78,392.36,28.41,832.55,1,1,6
29352,411.78,392.36,28.41,832.55,1,1,6
29353,411.78,392.36,28.41,832.55,1,1,6
29354,0.0,255.72,195.86,451.58,0,0,3
29355,411.78,392.36,28.41,832.55,1,1,6
29356,411.78,392.36,28.41,832.55,1,1,6
29357,411.78,392.36,28.41,832.55,1,2,6
29358,48.07,255.72,195.86,499.65,0,2,4
29359,411.78,392.36,28.41,832.55,1,2,6
29360,411.78,392.36,28.41,832.55,1,0,6
29361,95.05,392.36,0.0,487.41,0,1,4
29362,48.07,392.36,0.0,440.43,0,2,3
29363,411.78,255.72,195.86,863.36,0,3,6
29364,48.07,0.0,195.86,243.93,0,2,1
29365,48.07,392.36,0.0,440.43,0,1,3
29366,48.07,392.36,28.41,468.84,1,3,3
29367,48.07,392.36,0.0,440.43,0,1,3
29368,48.07,392.36,0.0,440.43,0,2,3
29369,48.07,392.36,0.0,440.43,0,0,3
29370,48.07,255.72,195.86,499.65,0,3,4
29371,48.07,392.36,0.0,440.43,0,1,3
29372,48.07,392.36,0.0,440.43,0,2,3
29373,0.0,392.36,0.0,392.36,0,1,2
29374,0.0,392.36,0.0,392.36,0,1,2
29375,48.07,0.0,195.86,243.93,0,3,1
29376,0.0,392.36,0.0,392.36,1,4,2
29377,0.0,255.72,195.86,451.58,0,0,3
29378,48.07,392.36,0.0,440.43,0,2,3
29379,411.78,392.36,28.41,832.55,1,1,6
29380,48.07,392.36,0.0,440.43,0,1,3
29381,48.07,392.36,0.0,440.43,0,1,3
29382,48.07,392.36,0.0,440.43,0,0,3
29383,48.07,392.36,0.0,440.43,0,1,3
29384,48.07,392.36,0.0,440.43,0,0,3
29385,411.78,0.0,195.86,607.64,0,2,5
29386,411.78,255.72,195.86,863.36,0,0,6
29387,411.78,392.36,28.41,832.55,1,0,6
29388,411.78,255.72,195.86,863.36,0,1,6
29389,48.07,392.36,0.0,440.43,0,2,3
29390,48.07,392.36,0.0,440.43,0,1,3
29391,411.78,392.36,28.41,832.55,1,0,6
29392,411.78,392.36,28.41,832.55,1,1,6
29393,411.78,392.36,28.41,832.55,1,1,6
29394,411.78,392.36,28.41,832.55,1,2,6
29395,0.0,255.72,195.86,451.58,0,1,3
29396,411.78,392.36,28.41,832.55,1,2,6
29397,411.78,392.36,28.41,832.55,1,0,6
29398,411.78,255.72,195.86,863.36,1,2,6
29399,95.05,392.36,28.41,515.82,0,1,4
29400,95.05,392.36,28.41,515.82,1,2,4
29401,95.05,392.36,28.41,515.82,0,2,4
29402,0.0,255.72,195.86,451.58,0,3,3
29403,48.07,392.36,0.0,440.43,0,1,3
29404,48.07,392.36,0.0,440.43,0,1,3
29405,48.07,392.36,0.0,440.43,0,0,3
29406,48.07,392.36,0.0,440.43,0,1,3
29407,48.07,392.36,0.0,440.43,0,1,3
29408,48.07,392.36,0.0,440.43,1,3,3
29409,0.0,392.36,195.86,588.22,0,0,5
29410,0.0,392.36,195.86,588.22,0,0,5
29411,48.07,0.0,195.86,243.93,0,0,1
29412,0.0,392.36,195.86,588.22,0,1,5
29413,0.0,392.36,134.75,527.11,0,2,4
29414,0.0,392.36,134.75,527.11,0,0,4
29415,411.78,255.72,195.86,863.36,1,3,6
29416,0.0,392.36,28.41,420.77,0,2,3
29417,0.0,392.36,28.41,420.77,0,2,3
29418,0.0,392.36,28.41,420.77,0,0,3
29419,0.0,392.36,28.41,420.77,1,0,3
29420,0.0,392.36,28.41,420.77,0,1,3
29421,48.07,255.72,195.86,499.65,1,1,4
29422,48.07,255.72,195.86,499.65,0,0,4
29423,0.0,0.0,195.86,195.86,0,0,0
29424,48.07,0.0,195.86,243.93,0,0,1
29425,0.0,392.36,195.86,588.22,0,2,5
29426,0.0,392.36,195.86,588.22,0,0,5
29427,0.0,392.36,195.86,588.22,1,3,5
29428,0.0,392.36,195.86,588.22,0,1,5
29429,0.0,392.36,134.75,527.11,0,1,4
29430,48.07,0.0,195.86,243.93,0,0,1
29431,0.0,392.36,28.41,420.77,0,3,3
29432,0.0,392.36,0.0,392.36,0,0,2
29433,48.07,255.72,195.86,499.65,1,0,4
29434,95.05,255.72,195.86,546.63,0,1,5
29435,48.07,255.72,195.86,499.65,0,0,4
29436,0.0,392.36,28.41,420.77,0,0,3
29437,48.07,255.72,195.86,499.65,0,2,4
29438,0.0,392.36,195.86,588.22,0,0,5
29439,0.0,392.36,195.86,588.22,0,2,5
29440,0.0,392.36,134.75,527.11,0,0,4
29441,0.0,392.36,134.75,527.11,0,2,4
29442,0.0,392.36,134.75,527.11,1,2,4
29443,0.0,392.36,134.75,527.11,1,1,4
29444,0.0,392.36,28.41,420.77,0,0,3
29445,0.0,392.36,28.41,420.77,0,2,3
29446,48.07,255.72,195.86,499.65,1,3,4
29447,0.0,392.36,134.75,527.11,1,3,4
29448,0.0,392.36,134.75,527.11,1,3,4
29449,0.0,255.72,195.86,451.58,1,3,3
29450,0.0,392.36,28.41,420.77,1,1,3
29451,0.0,392.36,28.41,420.77,0,0,3
29452,0.0,392.36,28.41,420.77,0,1,3
29453,0.0,392.36,28.41,420.77,0,0,3
29454,0.0,0.0,195.86,195.86,0,0,0
29455,95.05,255.72,195.86,546.63,0,0,5
29456,0.0,392.36,28.41,420.77,0,0,3
29457,0.0,392.36,28.41,420.77,0,0,3
29458,0.0,392.36,0.0,392.36,0,2,2
29459,0.0,392.36,0.0,392.36,0,1,2
29460,0.0,392.36,0.0,392.36,0,1,2
29461,0.0,392.36,0.0,392.36,0,2,2
29462,0.0,255.72,195.86,451.58,0,0,3
29463,0.0,392.36,195.86,588.22,0,2,5
29464,0.0,392.36,195.86,588.22,0,0,5
29465,95.05,255.72,134.75,485.52,0,1,4
29466,0.0,392.36,28.41,420.77,1,1,3
29467,0.0,392.36,195.86,588.22,0,1,5
29468,0.0,392.36,195.86,588.22,0,1,5
29469,0.0,392.36,195.86,588.22,0,1,5
29470,0.0,392.36,28.41,420.77,0,2,3
29471,48.07,0.0,134.75,182.82,0,1,0
29472,0.0,392.36,28.41,420.77,1,3,3
29473,0.0,255.72,134.75,390.47,0,0,2
29474,0.0,392.36,28.41,420.77,0,0,3
29475,0.0,392.36,28.41,420.77,0,0,3
29476,411.78,255.72,134.75,802.25,0,0,5
29477,0.0,392.36,0.0,392.36,0,0,2
29478,48.07,392.36,195.86,636.29,1,2,5
29479,0.0,392.36,28.41,420.77,0,1,3
29480,0.0,392.36,0.0,392.36,0,1,2
29481,48.07,392.36,195.86,636.29,1,1,5
29482,95.05,255.72,134.75,485.52,0,1,4
29483,0.0,392.36,195.86,588.22,0,2,5
29484,0.0,392.36,195.86,588.22,0,0,5
29485,0.0,392.36,195.86,588.22,0,0,5
29486,0.0,392.36,195.86,588.22,0,0,5
29487,0.0,392.36,195.86,588.22,0,2,5
29488,48.07,0.0,134.75,182.82,0,0,0
29489,0.0,392.36,195.86,588.22,0,5,5
29490,411.78,255.72,134.75,802.25,0,1,5
29491,0.0,392.36,195.86,588.22,0,1,5
29492,0.0,0.0,134.75,134.75,0,0,0
29493,0.0,392.36,195.86,588.22,1,0,5
29494,0.0,0.0,134.75,134.75,0,1,0
29495,0.0,392.36,195.86,588.22,0,2,5
29496,0.0,392.36,195.86,588.22,0,2,5
29497,0.0,392.36,195.86,588.22,0,1,5
29498,95.05,0.0,134.75,229.8,0,1,0
29499,0.0,255.72,134.75,390.47,0,1,2
29500,0.0,392.36,0.0,392.36,0,0,2
29501,0.0,392.36,0.0,392.36,0,2,2
29502,0.0,392.36,0.0,392.36,0,2,2
29503,48.07,0.0,134.75,182.82,0,3,0
29504,0.0,392.36,0.0,392.36,0,2,2
29505,0.0,392.36,0.0,392.36,0,0,2
29506,411.78,255.72,134.75,802.25,0,0,5
29507,0.0,392.36,0.0,392.36,0,3,2
29508,0.0,392.36,0.0,392.36,0,3,2
29509,48.07,392.36,28.41,468.84,0,0,3
29510,411.78,392.36,28.41,832.55,1,1,6
29511,0.0,392.36,134.75,527.11,0,2,4
29512,0.0,392.36,134.75,527.11,1,1,4
29513,0.0,392.36,134.75,527.11,1,3,4
29514,0.0,392.36,134.75,527.11,1,3,4
29515,0.0,255.72,134.75,390.47,0,2,2
29516,0.0,392.36,28.41,420.77,0,1,3
29517,0.0,392.36,0.0,392.36,0,0,2
29518,0.0,392.36,0.0,392.36,0,0,2
29519,95.05,255.72,134.75,485.52,0,0,4
29520,0.0,392.36,0.0,392.36,0,0,2
29521,0.0,392.36,0.0,392.36,1,4,2
29522,48.07,0.0,134.75,182.82,0,2,0
29523,0.0,392.36,134.75,527.11,0,2,4
29524,48.07,392.36,195.86,636.29,1,0,5
29525,411.78,392.36,134.75,938.89,1,3,6
29526,0.0,392.36,134.75,527.11,0,2,4
29527,0.0,392.36,28.41,420.77,1,2,3
29528,0.0,392.36,28.41,420.77,0,0,3
29529,0.0,392.36,134.75,527.11,0,2,4
29530,0.0,255.72,134.75,390.47,0,0,2
29531,0.0,392.36,195.86,588.22,0,2,5
29532,0.0,392.36,28.41,420.77,0,0,3
29533,0.0,392.36,195.86,588.22,0,1,5
29534,48.07,392.36,195.86,636.29,1,3,5
29535,48.07,392.36,195.86,636.29,1,1,5
29536,48.07,392.36,195.86,636.29,1,1,5
29537,48.07,255.72,134.75,438.54,1,3,3
29538,0.0,392.36,195.86,588.22,0,3,5
29539,0.0,392.36,195.86,588.22,0,1,5
29540,0.0,392.36,134.75,527.11,0,1,4
29541,95.05,0.0,134.75,229.8,0,2,0
29542,0.0,392.36,134.75,527.11,0,0,4
29543,0.0,392.36,134.75,527.11,1,4,4
29544,0.0,392.36,28.41,420.77,0,4,3
29545,0.0,392.36,28.41,420.77,0,1,3
29546,0.0,392.36,28.41,420.77,0,1,3
29547,0.0,392.36,28.41,420.77,0,0,3
29548,0.0,392.36,0.0,392.36,0,1,2
29549,411.78,255.72,134.75,802.25,0,2,5
29550,48.07,255.72,134.75,438.54,0,2,3
29551,0.0,0.0,134.75,134.75,0,1,0
29552,0.0,392.36,0.0,392.36,0,0,2
29553,0.0,392.36,0.0,392.36,0,1,2
29554,411.78,392.36,134.75,938.89,1,4,6
29555,48.07,392.36,28.41,468.84,0,1,3
29556,48.07,255.72,134.75,438.54,0,1,3
29557,48.07,392.36,28.41,468.84,0,1,3
29558,411.78,392.36,28.41,832.55,1,2,6
29559,411.78,392.36,28.41,832.55,1,1,6
29560,48.07,255.72,134.75,438.54,0,2,3
29561,0.0,255.72,134.75,390.47,0,1,2
29562,0.0,392.36,195.86,588.22,0,0,5
29563,0.0,392.36,195.86,588.22,0,1,5
29564,0.0,392.36,134.75,527.11,0,0,4
29565,0.0,392.36,134.75,527.11,1,0,4
29566,0.0,392.36,28.41,420.77,0,1,3
29567,48.07,255.72,134.75,438.54,0,1,3
29568,48.07,255.72,134.75,438.54,0,2,3
29569,0.0,392.36,28.41,420.77,0,2,3
29570,0.0,392.36,28.41,420.77,0,1,3
29571,411.78,255.72,134.75,802.25,0,1,5
29572,48.07,255.72,134.75,438.54,0,1,3
29573,0.0,392.36,28.41,420.77,1,5,3
29574,0.0,392.36,28.41,420.77,1,1,3
29575,0.0,392.36,0.0,392.36,0,0,2
29576,0.0,392.36,0.0,392.36,0,3,2
29577,0.0,392.36,0.0,392.36,0,1,2
29578,0.0,392.36,0.0,392.36,1,0,2
29579,0.0,392.36,195.86,588.22,0,0,5
29580,0.0,392.36,195.86,588.22,1,3,5
29581,95.05,392.36,195.86,683.27,1,4,5
29582,411.78,255.72,134.75,802.25,0,1,5
29583,48.07,392.36,195.86,636.29,1,2,5
29584,48.07,0.0,134.75,182.82,0,3,0
29585,48.07,392.36,195.86,636.29,1,0,5
29586,48.07,255.72,134.75,438.54,0,3,3
29587,48.07,392.36,195.86,636.29,1,2,5
29588,95.05,255.72,134.75,485.52,0,1,4
29589,0.0,392.36,195.86,588.22,0,1,5
29590,0.0,392.36,195.86,588.22,1,3,5
29591,0.0,392.36,195.86,588.22,0,1,5
29592,0.0,392.36,134.75,527.11,0,2,4
29593,0.0,392.36,134.75,527.11,0,1,4
29594,0.0,392.36,134.75,527.11,0,2,4
29595,0.0,392.36,134.75,527.11,0,1,4
29596,0.0,392.36,134.75,527.11,0,0,4
29597,0.0,392.36,134.75,527.11,1,2,4
29598,0.0,392.36,134.75,527.11,1,2,4
29599,0.0,392.36,28.41,420.77,0,1,3
29600,0.0,255.72,134.75,390.47,0,1,2
29601,0.0,392.36,28.41,420.77,0,1,3
29602,0.0,392.36,28.41,420.77,0,1,3
29603,0.0,0.0,134.75,134.75,0,0,0
29604,0.0,392.36,28.41,420.77,1,4,3
29605,0.0,392.36,28.41,420.77,0,1,3
29606,0.0,392.36,28.41,420.77,0,0,3
29607,411.78,0.0,134.75,546.53,0,4,4
29608,0.0,0.0,134.75,134.75,0,0,0
29609,0.0,392.36,28.41,420.77,0,1,3
29610,95.05,255.72,134.75,485.52,0,0,4
29611,0.0,392.36,28.41,420.77,0,0,3
29612,0.0,392.36,28.41,420.77,0,0,3
29613,0.0,392.36,28.41,420.77,0,1,3
29614,0.0,392.36,28.41,420.77,0,1,3
29615,0.0,255.72,134.75,390.47,0,2,2
29616,48.07,392.36,28.41,468.84,0,3,3
29617,48.07,255.72,134.75,438.54,0,0,3
29618,48.07,392.36,28.41,468.84,0,1,3
29619,0.0,255.72,134.75,390.47,0,1,2
29620,48.07,392.36,28.41,468.84,0,2,3
29621,48.07,392.36,28.41,468.84,0,1,3
29622,48.07,392.36,28.41,468.84,0,1,3
29623,48.07,392.36,28.41,468.84,0,0,3
29624,411.78,0.0,134.75,546.53,0,2,4
29625,48.07,392.36,28.41,468.84,0,1,3
29626,48.07,392.36,28.41,468.84,0,1,3
29627,95.05,255.72,134.75,485.52,0,0,4
29628,48.07,392.36,28.41,468.84,1,3,3
29629,48.07,392.36,28.41,468.84,0,1,3
29630,0.0,255.72,134.75,390.47,0,1,2
29631,48.07,392.36,28.41,468.84,0,1,3
29632,48.07,392.36,28.41,468.84,0,1,3
29633,95.05,255.72,134.75,485.52,0,1,4
29634,0.0,392.36,28.41,420.77,0,0,3
29635,0.0,392.36,28.41,420.77,0,0,3
29636,0.0,392.36,28.41,420.77,1,2,3
29637,48.07,255.72,134.75,438.54,0,0,3
29638,0.0,392.36,28.41,420.77,0,1,3
29639,0.0,392.36,28.41,420.77,0,1,3
29640,0.0,392.36,28.41,420.77,0,1,3
29641,0.0,392.36,28.41,420.77,0,1,3
29642,0.0,392.36,28.41,420.77,1,3,3
29643,411.78,255.72,134.75,802.25,0,0,5
29644,0.0,392.36,28.41,420.77,0,2,3
29645,48.07,255.72,134.75,438.54,0,1,3
29646,0.0,392.36,28.41,420.77,0,0,3
29647,0.0,392.36,0.0,392.36,0,0,2
29648,0.0,392.36,0.0,392.36,0,1,2
29649,0.0,392.36,0.0,392.36,0,1,2
29650,48.07,255.72,134.75,438.54,0,3,3
29651,411.78,0.0,134.75,546.53,0,0,4
29652,0.0,255.72,134.75,390.47,0,0,2
29653,0.0,392.36,0.0,392.36,0,1,2
29654,0.0,255.72,134.75,390.47,1,0,2
29655,0.0,392.36,0.0,392.36,0,2,2
29656,0.0,392.36,0.0,392.36,0,0,2
29657,0.0,392.36,0.0,392.36,0,2,2
29658,0.0,392.36,0.0,392.36,0,0,2
29659,0.0,392.36,0.0,392.36,0,1,2
29660,0.0,392.36,0.0,392.36,0,1,2
29661,411.78,255.72,134.75,802.25,0,0,5
29662,0.0,255.72,134.75,390.47,0,1,2
29663,0.0,255.72,134.75,390.47,0,2,2
29664,0.0,392.36,0.0,392.36,0,1,2
29665,0.0,392.36,0.0,392.36,0,2,2
29666,0.0,392.36,28.41,420.77,0,2,3
29667,0.0,392.36,28.41,420.77,0,2,3
29668,0.0,255.72,134.75,390.47,0,1,2
29669,48.07,255.72,134.75,438.54,0,0,3
29670,0.0,392.36,134.75,527.11,0,3,4
29671,0.0,392.36,28.41,420.77,0,1,3
29672,0.0,0.0,134.75,134.75,0,1,0
29673,0.0,392.36,28.41,420.77,0,2,3
29674,0.0,392.36,0.0,392.36,0,1,2
29675,0.0,392.36,134.75,527.11,0,1,4
29676,0.0,0.0,134.75,134.75,0,0,0
29677,0.0,392.36,195.86,588.22,0,3,5
29678,0.0,392.36,134.75,527.11,0,2,4
29679,0.0,392.36,0.0,392.36,0,0,2
29680,95.05,255.72,28.41,379.18,0,2,2
29681,0.0,392.36,28.41,420.77,0,1,3
29682,0.0,255.72,28.41,284.13,0,0,2
29683,0.0,392.36,28.41,420.77,0,0,3
29684,0.0,392.36,28.41,420.77,0,3,3
29685,0.0,255.72,28.41,284.13,0,0,2
29686,0.0,255.72,28.41,284.13,0,0,2
29687,95.05,255.72,28.41,379.18,0,1,2
29688,0.0,392.36,134.75,527.11,0,0,4
29689,48.07,392.36,195.86,636.29,1,1,5
29690,48.07,392.36,195.86,636.29,0,2,5
29691,0.0,392.36,28.41,420.77,0,2,3
29692,48.07,255.72,28.41,332.20000000000005,0,0,2
29693,0.0,392.36,28.41,420.77,0,2,3
29694,0.0,255.72,28.41,284.13,0,1,2
29695,0.0,392.36,28.41,420.77,0,2,3
29696,0.0,392.36,28.41,420.77,0,2,3
29697,0.0,255.72,28.41,284.13,0,0,2
29698,411.78,0.0,28.41,440.19,0,0,3
29699,411.78,255.72,28.41,695.91,0,0,5
29700,0.0,392.36,28.41,420.77,0,1,3
29701,48.07,0.0,28.41,76.48,0,0,0
29702,0.0,392.36,28.41,420.77,0,2,3
29703,48.07,255.72,28.41,332.20000000000005,0,0,2
29704,0.0,392.36,28.41,420.77,0,0,3
29705,48.07,255.72,28.41,332.20000000000005,0,2,2
29706,0.0,255.72,134.75,390.47,1,3,2
29707,411.78,255.72,28.41,695.91,0,2,5
29708,411.78,392.36,195.86,1000.0,1,1,6
29709,0.0,392.36,134.75,527.11,0,0,4
29710,0.0,392.36,28.41,420.77,0,1,3
29711,411.78,255.72,28.41,695.91,0,1,5
29712,0.0,255.72,28.41,284.13,0,0,2
29713,95.05,392.36,28.41,515.82,0,2,4
29714,95.05,392.36,28.41,515.82,0,1,4
29715,48.07,255.72,28.41,332.20000000000005,0,0,2
29716,48.07,392.36,28.41,468.84,0,0,3
29717,0.0,255.72,28.41,284.13,0,1,2
29718,95.05,392.36,28.41,515.82,1,3,4
29719,411.78,255.72,28.41,695.91,0,0,5
29720,48.07,392.36,28.41,468.84,0,1,3
29721,48.07,392.36,28.41,468.84,0,0,3
29722,48.07,392.36,28.41,468.84,0,1,3
29723,48.07,392.36,28.41,468.84,1,3,3
29724,48.07,392.36,0.0,440.43,0,0,3
29725,48.07,255.72,28.41,332.20000000000005,0,1,2
29726,0.0,392.36,0.0,392.36,0,2,2
29727,0.0,392.36,0.0,392.36,1,3,2
29728,48.07,392.36,28.41,468.84,0,0,3
29729,48.07,392.36,28.41,468.84,0,1,3
29730,0.0,392.36,0.0,392.36,0,0,2
29731,95.05,392.36,28.41,515.82,0,1,4
29732,411.78,392.36,134.75,938.89,1,1,6
29733,411.78,392.36,134.75,938.89,1,1,6
29734,411.78,392.36,134.75,938.89,1,3,6
29735,48.07,392.36,28.41,468.84,0,1,3
29736,48.07,392.36,28.41,468.84,0,1,3
29737,48.07,392.36,0.0,440.43,0,0,3
29738,0.0,392.36,0.0,392.36,0,1,2
29739,0.0,392.36,0.0,392.36,0,0,2
29740,0.0,392.36,0.0,392.36,0,0,2
29741,95.05,392.36,28.41,515.82,0,3,4
29742,0.0,255.72,28.41,284.13,0,1,2
29743,48.07,255.72,28.41,332.20000000000005,0,2,2
29744,411.78,392.36,134.75,938.89,1,1,6
29745,0.0,392.36,0.0,392.36,0,1,2
29746,411.78,392.36,134.75,938.89,1,0,6
29747,48.07,255.72,28.41,332.20000000000005,0,0,2
29748,48.07,392.36,28.41,468.84,0,2,3
29749,48.07,255.72,28.41,332.20000000000005,0,0,2
29750,95.05,392.36,28.41,515.82,0,0,4
29751,0.0,392.36,0.0,392.36,0,1,2
29752,0.0,392.36,28.41,420.77,0,0,3
29753,48.07,255.72,28.41,332.20000000000005,0,1,2
29754,95.05,255.72,28.41,379.18,0,1,2
29755,0.0,392.36,28.41,420.77,0,1,3
29756,0.0,255.72,28.41,284.13,0,1,2
29757,0.0,392.36,28.41,420.77,0,0,3
29758,411.78,392.36,28.41,832.55,1,2,6
29759,95.05,255.72,28.41,379.18,0,0,2
29760,0.0,392.36,0.0,392.36,0,2,2
29761,0.0,392.36,0.0,392.36,1,3,2
29762,0.0,392.36,134.75,527.11,1,4,4
29763,48.07,255.72,28.41,332.20000000000005,0,0,2
29764,0.0,392.36,0.0,392.36,0,1,2
29765,48.07,392.36,195.86,636.29,1,3,5
29766,0.0,392.36,28.41,420.77,0,2,3
29767,0.0,392.36,28.41,420.77,0,1,3
29768,0.0,392.36,28.41,420.77,1,2,3
29769,411.78,255.72,134.75,802.25,1,1,5
29770,0.0,392.36,0.0,392.36,0,0,2
29771,95.05,392.36,195.86,683.27,1,1,5
29772,0.0,392.36,0.0,392.36,0,0,2
29773,411.78,392.36,195.86,1000.0,1,1,6
29774,48.07,392.36,195.86,636.29,1,4,5
29775,48.07,392.36,195.86,636.29,1,1,5
29776,48.07,392.36,195.86,636.29,1,5,5
29777,48.07,392.36,195.86,636.29,0,5,5
29778,48.07,392.36,195.86,636.29,0,0,5
29779,48.07,392.36,195.86,636.29,0,1,5
29780,48.07,392.36,195.86,636.29,0,2,5
29781,48.07,392.36,195.86,636.29,1,3,5
29782,0.0,255.72,28.41,284.13,0,3,2
29783,48.07,255.72,28.41,332.20000000000005,0,1,2
29784,0.0,392.36,195.86,588.22,0,1,5
29785,48.07,255.72,28.41,332.20000000000005,0,0,2
29786,0.0,392.36,195.86,588.22,0,1,5
29787,48.07,255.72,28.41,332.20000000000005,0,0,2
29788,0.0,392.36,134.75,527.11,0,1,4
29789,0.0,392.36,134.75,527.11,0,1,4
29790,0.0,255.72,28.41,284.13,0,0,2
29791,0.0,392.36,134.75,527.11,0,1,4
29792,95.05,0.0,28.41,123.46,0,0,0
29793,0.0,392.36,134.75,527.11,0,3,4
29794,0.0,255.72,28.41,284.13,0,0,2
29795,0.0,392.36,134.75,527.11,0,2,4
29796,0.0,255.72,28.41,284.13,0,2,2
29797,0.0,392.36,134.75,527.11,1,3,4
29798,0.0,392.36,134.75,527.11,0,2,4
29799,0.0,255.72,28.41,284.13,0,1,2
29800,0.0,392.36,134.75,527.11,1,4,4
29801,0.0,392.36,28.41,420.77,0,3,3
29802,48.07,255.72,28.41,332.20000000000005,0,1,2
29803,48.07,255.72,28.41,332.20000000000005,0,0,2
29804,0.0,392.36,134.75,527.11,1,1,4
29805,0.0,392.36,28.41,420.77,0,1,3
29806,0.0,392.36,134.75,527.11,1,3,4
29807,0.0,392.36,28.41,420.77,0,1,3
29808,0.0,255.72,28.41,284.13,0,0,2
29809,0.0,392.36,134.75,527.11,1,0,4
29810,411.78,255.72,134.75,802.25,1,4,5
29811,0.0,392.36,28.41,420.77,0,2,3
29812,48.07,0.0,28.41,76.48,0,0,0
29813,0.0,392.36,28.41,420.77,0,2,3
29814,0.0,392.36,28.41,420.77,0,2,3
29815,48.07,0.0,28.41,76.48,0,0,0
29816,0.0,0.0,28.41,28.41,0,0,0
29817,0.0,392.36,28.41,420.77,0,1,3
29818,0.0,255.72,28.41,284.13,0,0,2
29819,411.78,255.72,28.41,695.91,0,2,5
29820,0.0,392.36,28.41,420.77,0,0,3
29821,0.0,392.36,28.41,420.77,0,0,3
29822,0.0,0.0,28.41,28.41,0,0,0
29823,0.0,392.36,28.41,420.77,1,1,3
29824,0.0,392.36,28.41,420.77,0,1,3
29825,0.0,255.72,28.41,284.13,0,0,2
29826,0.0,392.36,28.41,420.77,0,0,3
29827,0.0,255.72,28.41,284.13,0,3,2
29828,0.0,392.36,28.41,420.77,0,2,3
29829,0.0,392.36,28.41,420.77,0,1,3
29830,0.0,392.36,0.0,392.36,0,1,2
29831,0.0,392.36,0.0,392.36,0,1,2
29832,411.78,255.72,28.41,695.91,0,0,5
29833,0.0,392.36,0.0,392.36,0,3,2
29834,0.0,392.36,0.0,392.36,0,2,2
29835,0.0,392.36,0.0,392.36,1,4,2
29836,48.07,255.72,28.41,332.20000000000005,0,0,2
29837,0.0,392.36,134.75,527.11,1,2,4
29838,411.78,0.0,28.41,440.19,0,0,3
29839,0.0,392.36,28.41,420.77,0,1,3
29840,48.07,0.0,28.41,76.48,0,0,0
29841,48.07,255.72,134.75,438.54,1,3,3
29842,411.78,0.0,28.41,440.19,0,1,3
